trial,n_sources,cleared,remaining,time_s,walk_m,measures,replans,wall_s,cover_visits,cover_visits_at_first_clear,cover_snaps,n_cover_moves,stop_reason
2502,12,12,0,3247.7097,12453.5484,117,22,0.480934,7,2,7,6,certificate
2503,12,12,0,3084.7672,11743.8361,113,21,0.394322,7,2,7,6,certificate
2504,14,14,0,3251.4659,12737.3296,106,24,0.473235,7,2,7,6,certificate
2505,12,12,0,3114.7850,11358.9252,131,22,0.416346,7,2,7,6,certificate
2506,16,16,0,3530.6403,13728.2013,118,23,0.329370,7,2,6,5,certificate
2507,12,12,0,3694.4794,14737.3969,115,19,0.391564,7,2,7,6,certificate
2508,12,12,0,3241.8270,12264.1351,122,21,0.435665,7,2,7,6,certificate
2509,15,15,0,3110.7639,11753.8197,115,25,0.377310,7,2,7,6,certificate
2510,14,14,0,3042.2006,10826.0029,135,21,0.438585,7,2,7,6,certificate
2511,10,10,0,3513.2036,13581.0178,125,19,0.343529,7,2,7,6,certificate
2512,10,10,0,2783.4355,10227.1775,115,16,0.278279,7,2,7,6,certificate
2513,11,11,0,2724.1508,10115.7541,108,18,0.321722,7,2,7,6,certificate
2514,10,10,0,3297.7028,11843.5142,147,20,0.482878,7,2,7,6,certificate
2515,13,13,0,3478.8017,13209.0083,129,22,0.421033,7,2,7,6,certificate
2516,15,15,0,3846.6570,14878.2852,133,23,0.358933,7,3,7,6,certificate
2517,13,13,0,3053.7250,11253.6252,123,28,0.387337,7,2,7,6,certificate
2518,10,10,0,2790.6693,10258.3466,115,18,0.430020,7,2,7,6,certificate
2519,11,11,0,3546.6540,13953.2701,117,22,0.419341,7,2,7,6,certificate
2520,10,10,0,3458.9909,13099.9543,132,20,0.393878,7,2,7,6,certificate
2521,16,16,0,3827.8615,15464.3075,110,27,0.470956,7,2,6,5,certificate
2522,15,15,0,3458.0631,13485.3157,115,25,0.316514,7,2,7,6,certificate
2523,12,12,0,3278.7627,12348.8136,125,21,0.284661,7,2,7,6,certificate
2524,16,16,0,3555.1238,14205.6189,106,25,0.655084,7,2,6,5,certificate
2525,15,15,0,3244.3595,12391.7974,116,24,0.343375,7,2,7,6,certificate
2526,12,12,0,3116.1798,11585.8989,123,20,0.345685,7,2,7,6,certificate
2527,12,12,0,3606.6635,13743.3173,134,24,0.362272,7,2,7,6,certificate
2528,16,16,0,4329.9853,17424.9267,128,25,0.478935,7,2,7,6,certificate
2529,12,12,0,3177.2483,12086.2416,117,21,0.381961,7,2,7,6,certificate
2530,11,11,0,3575.2769,14021.3843,120,21,0.366218,7,2,7,6,certificate
2531,10,10,0,3341.0134,13040.0669,114,17,0.261210,7,3,7,6,certificate
2532,15,15,0,3185.2844,12146.4220,114,21,0.306550,7,2,7,6,certificate
2533,13,13,0,3636.9889,14414.9443,116,24,0.382511,7,2,7,6,certificate
2534,14,14,0,3553.9369,13764.6847,122,23,0.381422,7,2,7,6,certificate
2535,15,15,0,3514.1428,13870.7139,111,25,0.346823,7,2,7,6,certificate
2536,10,10,0,2725.5244,9602.6222,126,16,0.292275,7,2,7,6,certificate
2537,16,16,0,3782.5084,14812.5422,124,24,0.412410,7,2,6,5,certificate
2538,10,10,0,3178.1059,11925.5297,124,19,0.405716,7,2,7,6,certificate
2539,14,14,0,3159.2666,11851.3332,121,23,0.373760,7,2,7,6,certificate
2540,16,16,0,3927.2350,15961.1752,110,27,0.435410,7,2,6,5,certificate
2541,16,16,0,3442.6230,13913.1152,97,23,0.887315,7,2,6,5,certificate
2542,16,16,0,3306.0224,13075.1121,102,23,0.353249,7,2,6,5,certificate
2543,10,10,0,3131.7637,11993.8185,114,18,0.370251,7,2,7,6,certificate
2544,13,13,0,3443.5371,13242.6856,122,22,0.341356,7,2,7,6,certificate
2545,16,16,0,3488.4502,13902.2511,105,24,0.297783,7,2,5,4,certificate
2546,10,10,0,3340.2708,12591.3541,129,21,0.412390,7,2,7,6,certificate
2547,16,16,0,3173.3141,12026.5704,116,23,0.444403,7,2,6,5,certificate
2548,10,10,0,3265.5871,12222.9354,129,20,0.348658,7,2,7,6,certificate
2549,12,12,0,3653.5277,14407.6387,119,22,0.483734,7,2,7,6,certificate
2550,16,16,0,3680.6183,14218.0914,126,26,0.496758,7,2,6,5,certificate
2551,12,12,0,3515.8562,13589.2810,123,23,0.445468,7,2,7,6,certificate
2552,15,15,0,3606.4132,14362.0658,110,25,0.513421,7,2,7,6,certificate
2553,13,13,0,3225.3557,11566.7786,142,23,0.376751,7,3,7,6,certificate
2554,11,11,0,2974.4411,11247.2054,112,19,0.311707,7,2,7,6,certificate
2555,11,11,0,3159.6609,12138.3046,114,19,0.286473,7,2,7,6,certificate
2556,13,13,0,3892.0660,15830.3299,111,21,0.427592,7,3,7,6,certificate
2557,13,13,0,3289.4216,12952.1079,106,21,0.310386,7,2,7,6,certificate
2558,14,14,0,2828.4632,10232.3161,119,24,0.327496,7,2,7,6,certificate
2559,16,16,0,3540.1403,13870.7013,114,24,0.332157,7,2,6,5,certificate
2560,10,10,0,3708.3479,14496.7397,127,23,0.335642,7,2,7,6,certificate
2561,13,13,0,3173.9777,11924.8886,121,21,0.318898,7,2,7,6,certificate
2562,10,10,0,2934.9183,10769.5916,122,19,0.374433,7,2,7,6,certificate
2563,11,11,0,3496.3392,13116.6958,137,20,0.341775,7,2,7,6,certificate
2564,10,10,0,3334.9617,12839.8086,120,21,0.349210,7,2,7,6,certificate
2565,14,14,0,3507.4197,13872.0985,111,21,0.301690,7,2,7,6,certificate
2566,12,12,0,3561.8968,13664.4839,128,20,0.337085,7,2,7,6,certificate
2567,13,13,0,3307.6059,12603.0296,121,21,0.295578,7,2,7,6,certificate
2568,11,11,0,2988.3306,11081.6532,120,20,0.339320,7,2,7,6,certificate
2569,11,11,0,3347.4857,12722.4286,125,20,0.391685,7,3,7,6,certificate
2570,13,13,0,3077.1613,11610.8065,116,21,0.409532,7,2,7,6,certificate
2571,14,14,0,2939.0663,10690.3316,122,21,0.336182,7,2,7,6,certificate
2572,14,14,0,3372.0789,12835.3947,123,23,0.432125,7,2,7,6,certificate
2573,11,11,0,3341.7692,12963.8458,116,17,0.319931,7,3,7,6,certificate
2574,15,15,0,3438.7226,13263.6129,119,23,0.434592,7,2,7,6,certificate
2575,10,10,0,3836.8031,15124.0156,127,17,0.344176,7,2,7,6,certificate
2576,14,14,0,3388.8809,12854.4046,125,22,0.369883,7,2,7,6,certificate
2577,13,13,0,3551.3369,13636.6844,127,21,0.347384,7,2,7,6,certificate
2578,13,13,0,3944.2333,15776.1667,121,22,0.317533,7,2,7,6,certificate
2579,10,10,0,3068.3586,10996.7932,137,20,0.354105,7,2,7,6,certificate
2580,12,12,0,4187.0388,17060.1939,120,19,0.331140,7,2,7,6,certificate
2581,11,11,0,3434.4525,13307.2627,120,20,0.363676,7,2,7,6,certificate
2582,14,14,0,3566.1468,13940.7338,119,24,0.357500,7,2,7,6,certificate
2583,16,16,0,3931.4154,15752.0769,117,25,0.340233,7,2,6,5,certificate
2584,11,11,0,3273.4735,12157.3675,132,18,0.300491,7,4,7,6,certificate
2585,15,15,0,3741.9779,14844.8897,117,25,0.354167,7,2,7,6,certificate
2586,15,15,0,3418.5901,12882.9506,128,24,0.326689,7,2,7,6,certificate
2587,15,15,0,3838.4598,15107.2989,125,25,0.528341,7,2,7,6,certificate
2588,11,11,0,3020.2137,11201.0687,121,21,0.449958,7,2,7,6,certificate
2589,10,10,0,3111.0404,11895.2018,114,17,0.423784,7,2,7,6,certificate
2590,15,15,0,4362.9956,17824.9778,121,25,0.389975,7,2,7,6,certificate
2591,15,15,0,3752.3000,14856.4998,118,24,0.359092,7,2,7,6,certificate
2592,10,10,0,3554.8531,13964.2654,119,19,0.317242,7,2,7,6,certificate
2593,11,11,0,3305.2573,13021.2866,108,18,0.275333,7,2,7,6,certificate
2594,13,13,0,3451.9063,12479.5313,149,24,0.358749,7,2,7,6,certificate
2595,12,12,0,3166.8635,12144.3176,113,19,0.367419,7,2,7,6,certificate
2596,12,12,0,3821.4816,15117.4081,123,24,0.464592,7,2,7,6,certificate
2597,16,16,0,3494.6561,13438.2805,122,24,0.364968,7,2,6,5,certificate
2598,13,13,0,3799.3789,15206.8947,116,24,0.376352,7,2,7,6,certificate
2599,11,11,0,2884.6331,10803.1656,112,19,0.325370,7,2,7,6,certificate
2600,10,10,0,3271.9523,12209.7616,130,18,0.318518,7,2,7,6,certificate
2601,14,14,0,3071.9506,12044.7529,99,21,0.311640,7,2,7,6,certificate
2602,16,16,0,3442.4176,13977.0878,95,24,0.468334,7,2,5,4,certificate
2603,10,10,0,2969.6781,11093.3907,117,19,0.457081,7,2,7,6,certificate
2604,13,13,0,3863.7356,15448.6778,119,22,0.390315,7,2,7,6,certificate
2605,15,15,0,3284.5785,12807.8924,108,23,0.385197,7,2,7,6,certificate
2606,11,11,0,3954.7538,15763.7688,125,22,0.361047,7,2,7,6,certificate
2607,12,12,0,3417.0534,13550.2671,108,20,0.386808,7,2,7,6,certificate
2608,10,10,0,3321.8321,12799.1603,119,17,0.294444,7,2,7,6,certificate
2609,16,16,0,3523.2788,13816.3942,114,27,0.391324,7,2,6,5,certificate
2610,12,12,0,2691.4334,9692.1670,116,20,0.374959,7,2,7,6,certificate
2611,11,11,0,3110.3531,11601.7655,123,20,0.307169,7,2,7,6,certificate
2612,11,11,0,3452.1357,13050.6785,132,20,0.407030,7,3,7,6,certificate
2613,11,11,0,3635.1119,13290.5595,154,23,0.475660,7,2,7,6,certificate
2614,11,11,0,3445.1601,13055.8003,131,21,0.404677,7,2,7,6,certificate
2615,13,13,0,3237.7710,12728.8549,105,21,0.511673,7,2,7,6,certificate
2616,15,15,0,3119.5111,11967.5555,109,22,0.459157,7,2,7,6,certificate
2617,13,13,0,3363.3341,12941.6706,119,22,0.357258,7,2,7,6,certificate
2618,10,10,0,2792.3998,9991.9988,123,18,0.636779,7,2,7,6,certificate
2619,14,14,0,3175.0034,11845.0168,123,20,0.423200,7,2,7,6,certificate
2620,14,14,0,3047.4771,11742.3857,105,22,0.386608,7,2,7,6,certificate
2621,15,15,0,3458.2398,13341.1990,120,25,0.551052,7,2,7,6,certificate
2622,16,16,0,3534.3272,13096.6361,141,26,0.451056,7,2,7,6,certificate
2623,10,10,0,3804.2598,15006.2988,126,23,0.394705,7,2,7,6,certificate
2624,13,13,0,3745.0404,14960.2020,115,20,0.424428,7,2,7,6,certificate
2625,11,11,0,3308.6449,12533.2243,124,20,0.335391,7,3,7,6,certificate
2626,16,16,0,3777.7033,15193.5163,110,26,0.320981,7,2,6,5,certificate
2627,16,16,0,3182.3996,12051.9982,116,25,0.379880,7,2,5,4,certificate
2628,11,11,0,3528.2767,13526.3834,129,18,0.295669,7,2,7,6,certificate
2629,13,13,0,3737.9637,14619.8187,125,20,0.340498,7,2,7,6,certificate
2630,10,10,0,3110.3313,11741.6563,119,18,0.338479,7,3,7,6,certificate
2631,10,10,0,3542.6681,13678.3405,127,20,0.357844,7,2,7,6,certificate
2632,10,10,0,3475.0144,13105.0720,134,20,0.372291,7,2,7,6,certificate
2633,13,13,0,3481.4157,13332.0787,126,22,0.416503,7,2,7,6,certificate
2634,12,12,0,3150.7372,11713.6859,125,22,0.393557,7,2,7,6,certificate
2635,15,15,0,3297.9815,12984.9077,104,24,0.493229,7,2,7,6,certificate
2636,15,15,0,3406.8538,13049.2688,121,23,0.356253,7,2,7,6,certificate
2637,12,12,0,3183.0321,12070.1605,119,21,0.415443,7,2,7,6,certificate
2638,14,14,0,3116.9176,11959.5879,110,22,0.436545,7,2,7,6,certificate
2639,11,11,0,3289.5221,12672.6107,117,20,0.362379,7,2,7,6,certificate
2640,14,14,0,2928.4061,10857.0303,115,23,0.524066,7,2,7,6,certificate
2641,12,12,0,3200.8665,12459.3327,109,20,0.498318,7,2,7,6,certificate
2642,10,10,0,3564.5398,14017.6992,119,19,0.410958,7,2,7,6,certificate
2643,13,13,0,3741.3097,14476.5484,130,23,0.388922,7,2,7,6,certificate
2644,10,10,0,3566.6034,13548.0170,135,19,0.350011,7,2,7,6,certificate
2645,12,12,0,3385.3301,12786.6505,129,22,0.348022,7,2,7,6,certificate
2646,10,10,0,2863.7249,10293.6244,126,22,0.384151,7,2,7,6,certificate
2647,12,12,0,3510.8432,13479.2161,126,24,0.418841,7,2,7,6,certificate
2648,13,13,0,3259.5775,12592.8877,113,24,0.371044,7,2,7,6,certificate
2649,13,13,0,3433.6796,13373.3978,116,21,0.375322,7,2,7,6,certificate
2650,14,14,0,3026.9559,11169.7796,121,24,0.398036,7,2,7,6,certificate
2651,10,10,0,3534.8486,13589.2430,128,20,0.428805,7,2,7,6,certificate
2652,16,16,0,3619.6959,13708.4793,134,26,0.404837,7,2,6,5,certificate
2653,10,10,0,3409.2777,13091.3884,124,20,0.419126,7,2,7,6,certificate
2654,13,13,0,3371.8719,13019.3594,118,23,0.399034,7,2,7,6,certificate
2655,14,14,0,2912.6306,10918.1532,110,22,0.337990,7,2,7,6,certificate
2656,16,16,0,3851.7113,15603.5564,109,22,0.293539,7,2,6,5,certificate
2657,16,16,0,4523.0597,18430.2985,128,25,0.386407,7,2,6,5,certificate
2658,16,16,0,3603.2336,14096.1681,118,29,0.482784,7,2,6,5,certificate
2659,15,15,0,3629.9629,13904.8144,130,23,0.563519,7,2,7,6,certificate
2660,13,13,0,3724.3335,14671.6674,121,23,0.367132,7,3,7,6,certificate
2661,16,16,0,4064.9323,16544.6614,113,25,0.351693,7,2,6,5,certificate
2662,11,11,0,3612.9139,14314.5696,116,18,0.315235,7,2,7,6,certificate
2663,14,14,0,3445.4572,13352.2858,118,24,0.344579,7,2,7,6,certificate
2664,10,10,0,3249.6273,12078.1367,131,17,0.344901,7,3,7,6,certificate
2665,11,11,0,2976.3006,10851.5031,125,18,0.326727,7,3,7,6,certificate
2666,12,12,0,4284.3867,17621.9336,117,18,0.313107,7,3,7,6,certificate
2667,14,14,0,3527.7568,13733.7841,119,22,0.315004,7,2,7,6,certificate
2668,11,11,0,3384.0042,13260.0209,113,18,0.268331,7,2,7,6,certificate
2669,12,12,0,4138.6720,16763.3599,122,23,0.373278,7,2,7,6,certificate
2670,13,13,0,3391.5891,13317.9454,111,21,0.334775,7,2,7,6,certificate
2671,14,14,0,3184.0924,12195.4619,113,23,0.445149,7,2,7,6,certificate
2672,13,13,0,3853.9534,15639.7671,111,20,0.365976,7,2,7,6,certificate
2673,13,13,0,3087.3745,11791.8726,111,22,0.334197,7,2,7,6,certificate
2674,16,16,0,4251.4474,16997.2368,130,27,0.444398,7,2,7,6,certificate
2675,11,11,0,3089.6469,11533.2345,122,21,0.367215,7,2,7,6,certificate
2676,14,14,0,3438.6858,13178.4290,122,25,0.504859,7,2,7,6,certificate
2677,10,10,0,3061.8801,11579.4003,116,18,0.425228,7,2,7,6,certificate
2678,11,11,0,3192.5639,12167.8194,118,21,0.571654,7,2,7,6,certificate
2679,12,12,0,3363.9106,13024.5530,117,21,0.359054,7,2,7,6,certificate
2680,10,10,0,3407.2126,12806.0629,133,22,0.383254,7,2,7,6,certificate
2681,13,13,0,2709.9557,9809.7787,114,19,0.295431,7,2,7,6,certificate
2682,13,13,0,3810.7956,14773.9780,132,21,0.403323,7,2,7,6,certificate
2683,11,11,0,3407.7614,13313.8070,115,21,0.498005,7,2,7,6,certificate
2684,11,11,0,3062.0996,11750.4979,110,18,0.373227,7,2,7,6,certificate
2685,14,14,0,4248.2114,16451.0569,148,26,0.400068,7,2,7,6,certificate
2686,14,14,0,3779.8636,14629.3182,131,24,0.633858,7,2,7,6,certificate
2687,13,13,0,3650.4895,14227.4476,124,27,0.502145,7,2,7,6,certificate
2688,13,13,0,3425.4377,13272.1887,118,22,0.531991,7,2,7,6,certificate
2689,12,12,0,3074.7633,11453.8166,121,22,0.370335,7,2,7,6,certificate
2690,12,12,0,3232.0436,12310.2180,119,21,0.416949,7,2,7,6,certificate
2691,11,11,0,2944.6838,11008.4190,115,19,0.350823,7,2,7,6,certificate
2692,14,14,0,3573.3811,14326.9053,107,22,0.359687,7,2,7,6,certificate
2693,10,10,0,2518.0346,8805.1731,118,18,0.510356,7,2,7,6,certificate
2694,14,14,0,3363.5091,13042.5453,115,24,0.448328,7,2,7,6,certificate
2695,10,10,0,3417.7031,13093.5155,125,17,0.358167,7,3,7,6,certificate
2696,12,12,0,2978.8983,11334.4917,109,23,0.412867,7,2,7,6,certificate
2697,10,10,0,3715.2007,14471.0033,129,16,0.335626,7,2,7,6,certificate
2698,14,14,0,3150.4519,12087.2597,111,23,0.416164,7,2,7,6,certificate
2699,15,15,0,3316.0637,12825.3183,113,24,0.999019,7,2,7,6,certificate
2700,13,13,0,3133.6868,11958.4342,114,23,0.362125,7,2,7,6,certificate
2701,13,13,0,3535.0012,13980.0059,113,23,0.413990,7,2,7,6,certificate
2702,11,11,0,2991.1260,11360.6301,111,18,0.391639,7,2,7,6,certificate
2703,14,14,0,3707.3683,14181.8413,134,24,0.415669,7,2,7,6,certificate
2704,12,12,0,3224.3126,12266.5628,119,22,0.545108,7,2,7,6,certificate
2705,12,12,0,3270.4947,12232.4736,128,23,0.585668,7,2,7,6,certificate
2706,12,12,0,2925.7101,11078.5505,109,18,0.468645,7,2,7,6,certificate
2707,12,12,0,3436.7973,13108.9867,126,22,0.378485,7,2,7,6,certificate
2708,10,10,0,3291.3048,12686.5241,118,19,0.429536,7,2,7,6,certificate
2709,14,14,0,3580.4954,13912.4772,122,24,0.410496,7,2,7,6,certificate
2710,11,11,0,3367.7037,12868.5186,124,19,0.391189,7,2,7,6,certificate
2711,13,13,0,3608.7607,13648.8034,136,24,0.468727,7,2,7,6,certificate
2712,12,12,0,3248.7988,12478.9941,116,20,0.418154,7,2,7,6,certificate
2713,16,16,0,3716.0261,14940.1307,109,25,0.370759,7,2,6,5,certificate
2714,15,15,0,3244.1131,12540.5654,111,24,0.522940,7,2,7,6,certificate
2715,14,14,0,4206.1691,16920.8456,126,23,0.366108,7,3,7,6,certificate
2716,12,12,0,2677.4118,9947.0589,105,18,0.790870,7,2,7,6,certificate
2717,12,12,0,3016.1827,11525.9134,109,22,0.392807,7,2,7,6,certificate
2718,14,14,0,3227.1340,12495.6702,110,24,0.409417,7,2,7,6,certificate
2719,13,13,0,3216.6354,11438.1771,144,20,0.385668,7,2,7,6,certificate
2720,15,15,0,3895.8612,15404.3061,124,24,0.322795,7,3,7,6,certificate
2721,10,10,0,3581.4933,14002.4667,122,21,0.447765,7,2,7,6,certificate
2722,10,10,0,3187.0538,12275.2690,114,18,0.508693,7,2,7,6,certificate
2723,11,11,0,3605.9103,13999.5517,126,21,0.449918,7,2,7,6,certificate
2724,13,13,0,3209.0025,12195.0124,118,19,0.346658,7,2,7,6,certificate
2725,14,14,0,3257.1914,12535.9571,114,22,0.416377,7,2,7,6,certificate
2726,15,15,0,3317.5612,12647.8060,119,25,0.380544,7,3,7,6,certificate
2727,14,14,0,3653.6531,14433.2654,116,23,0.568831,7,2,7,6,certificate
2728,13,13,0,3924.8706,15659.3530,122,25,0.712379,7,2,7,6,certificate
2729,14,14,0,3267.1582,12520.7909,116,22,0.640619,7,3,7,6,certificate
2730,13,13,0,3247.5225,12367.6127,119,21,0.340907,7,2,7,6,certificate
2731,14,14,0,2867.3885,10531.9425,115,22,0.437163,7,2,7,6,certificate
2732,12,12,0,3483.0895,13075.4474,135,22,0.559396,7,2,7,6,certificate
2733,16,16,0,3984.8668,16029.3339,117,24,0.376020,7,2,6,5,certificate
2734,14,14,0,3676.9946,14689.9731,112,21,0.378076,7,2,7,6,certificate
2735,15,15,0,3888.1348,15460.6740,121,26,0.496746,7,2,7,6,certificate
2736,13,13,0,4051.3382,16471.6911,116,19,0.392574,7,3,7,6,certificate
2737,11,11,0,3150.7571,11918.7854,119,23,0.453161,7,2,7,6,certificate
2738,11,11,0,2886.8370,10719.1851,115,22,0.519563,7,2,7,6,certificate
2739,15,15,0,3482.0065,13780.0327,109,24,0.361169,7,2,7,6,certificate
2740,11,11,0,2946.1221,10800.6105,122,21,0.471274,7,2,7,6,certificate
2741,12,12,0,3219.4619,12387.3093,114,23,0.381052,7,2,7,6,certificate
2742,11,11,0,3190.6268,11973.1340,125,19,0.412046,7,2,7,6,certificate
2743,12,12,0,3370.5055,13017.5276,119,21,0.416988,7,3,7,6,certificate
2744,13,13,0,3307.0616,12630.3078,120,22,0.446304,7,2,7,6,certificate
2745,12,12,0,3672.8235,14359.1175,124,20,0.351393,7,3,7,6,certificate
2746,14,14,0,3290.1642,12510.8212,120,22,0.372599,7,2,7,6,certificate
2747,10,10,0,3147.9819,11844.9095,122,17,0.355762,7,2,7,6,certificate
2748,15,15,0,3684.5393,14532.6967,117,24,0.371084,7,2,7,6,certificate
2749,13,13,0,3578.5206,13827.6028,125,24,0.495929,7,2,7,6,certificate
2750,16,16,0,2658.4846,10292.4229,87,21,0.190544,7,2,3,2,certificate
2751,13,13,0,3524.1879,13560.9393,125,21,0.400791,7,2,7,6,certificate
2752,12,12,0,3414.8727,13024.3636,125,21,0.436172,7,2,7,6,certificate
2753,14,14,0,3264.9512,12414.7561,119,23,0.386154,7,2,7,6,certificate
2754,16,16,0,4025.8252,16104.1259,121,25,0.358896,7,2,6,5,certificate
2755,10,10,0,2978.2873,10956.4365,123,16,0.332262,7,2,7,6,certificate
2756,11,11,0,4140.5117,16962.5585,116,21,0.296861,7,2,7,6,certificate
2757,12,12,0,3106.4919,11762.4596,116,20,0.321357,7,2,7,6,certificate
2758,15,15,0,3905.1080,15530.5398,122,27,0.495635,7,2,7,6,certificate
2759,11,11,0,3210.4433,11732.2163,135,19,0.344944,7,2,7,6,certificate
2760,16,16,0,4025.2525,16221.2625,117,26,0.421062,7,2,7,6,certificate
2761,16,16,0,3790.2081,15416.0404,105,25,0.416804,7,2,7,6,certificate
2762,10,10,0,3684.8674,14449.3372,125,17,0.410619,7,2,7,6,certificate
2763,10,10,0,3355.8444,12939.2222,120,20,0.438477,7,2,7,6,certificate
2764,16,16,0,2870.7376,11083.6881,97,22,0.285892,7,2,5,4,certificate
2765,16,16,0,3497.1121,13260.5606,128,25,0.369838,7,2,7,6,certificate
2766,13,13,0,2780.3766,10146.8832,115,21,0.393189,7,2,7,6,certificate
2767,12,12,0,3350.5402,12547.7008,130,21,0.373832,7,2,7,6,certificate
2768,13,13,0,3488.9294,13414.6468,124,25,0.411092,7,3,7,6,certificate
2769,16,16,0,3536.0894,14020.4469,109,23,0.405049,7,2,6,5,certificate
2770,12,12,0,3020.9373,11554.6864,109,21,0.499650,7,2,7,6,certificate
2771,14,14,0,3589.4729,14332.3644,109,21,0.451662,7,2,7,6,certificate
2772,14,14,0,3033.2175,11541.0877,110,27,0.531585,7,2,7,6,certificate
2773,10,10,0,3331.2306,12756.1532,122,17,0.419818,7,2,7,6,certificate
2774,13,13,0,3356.1804,13110.9021,112,22,0.391297,7,2,7,6,certificate
2775,16,16,0,3534.3115,14256.5575,101,26,0.374108,7,2,7,6,certificate
2776,10,10,0,3608.0215,13890.1074,131,19,0.375645,7,2,7,6,certificate
2777,14,14,0,3458.9445,13829.7223,104,21,0.524523,7,2,7,6,certificate
2778,12,12,0,3156.3201,11751.6006,125,19,0.384826,7,2,7,6,certificate
2779,10,10,0,3477.5309,13427.6546,124,20,0.427285,7,2,7,6,certificate
2780,11,11,0,3287.5406,12722.7032,115,21,0.381639,7,2,7,6,certificate
2781,11,11,0,3065.0082,11365.0411,123,17,0.386248,7,2,7,6,certificate
2782,12,12,0,3628.0152,14245.0758,120,19,0.335492,7,2,7,6,certificate
2783,12,12,0,3067.5890,11562.9451,116,22,0.443108,7,2,7,6,certificate
2784,16,16,0,3265.6315,13023.1575,97,22,0.362593,7,2,5,4,certificate
2785,15,15,0,3037.2062,11116.0310,123,23,0.962189,7,2,7,6,certificate
2786,15,15,0,3597.1060,14175.5301,115,25,0.403627,7,2,7,6,certificate
2787,15,15,0,3226.4809,12077.4045,123,23,0.360280,7,2,7,6,certificate
2788,15,15,0,3488.3650,13466.8251,121,25,0.476806,7,2,7,6,certificate
2789,10,10,0,3196.2136,12301.0678,115,20,0.346802,7,2,7,6,certificate
2790,11,11,0,3145.8931,11809.4654,122,20,0.396852,7,2,7,6,certificate
2791,11,11,0,3319.4042,12717.0208,121,18,0.401969,7,2,7,6,certificate
2792,11,11,0,3960.7529,15963.7644,119,21,0.399185,7,3,7,6,certificate
2793,10,10,0,2781.3442,10011.7209,122,17,0.360266,7,2,7,6,certificate
2794,15,15,0,4173.1734,16695.8670,127,26,0.518207,7,2,7,6,certificate
2795,13,13,0,2966.4278,10862.1388,122,21,0.443240,7,2,7,6,certificate
2796,16,16,0,3617.1119,14610.5595,103,23,0.647751,7,2,6,5,certificate
2797,14,14,0,2935.4222,10982.1111,112,21,0.360772,7,2,7,6,certificate
2798,11,11,0,3225.6241,12083.1205,126,17,0.337481,7,3,7,6,certificate
2799,16,16,0,3453.7982,13338.9908,118,26,0.490271,7,2,7,6,certificate
2800,12,12,0,3293.0151,12715.0755,116,22,0.382171,7,2,7,6,certificate
2801,12,12,0,3321.4493,12782.2467,118,19,0.366067,7,2,7,6,certificate
2802,12,12,0,2631.7355,9848.6775,101,21,0.319566,7,2,7,6,certificate
2803,11,11,0,3135.7480,11578.7399,128,19,0.349270,7,3,7,6,certificate
2804,14,14,0,3315.2324,12761.1618,116,23,0.421946,7,2,7,6,certificate
2805,11,11,0,3687.8095,14659.0477,117,21,0.488769,7,2,7,6,certificate
